,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
31,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,6,LS-Prop,-0.5288310233314892,-0.5926874613049536,0.35127842678811094
32,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,6,LS-Num,-0.5313182040168282,-0.5954749694902974,0.35459043928947065
33,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,6,DM,-0.5518384676044955,-0.6184730584724172,0.38250892405622594
34,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,6,DM($0.75$),-0.7419855108352718,-0.8315803902191956,0.6915259453971097
35,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,PI($p$),0.003773843201927511,0.00422953542442106,1.788896990643264e-05
36,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,LS-Prop,-0.5414959782460113,-0.6068817117264621,0.3683054120280406
37,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,LS-Num,-0.5402712223215301,-0.6055090663112481,0.36664122938511945
38,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,DM,-0.5528773532461266,-0.6196373897358244,0.3839504947586259
39,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,DM($0.75$),-0.8672618520757205,-0.9719838714363563,0.9447526463324073
40,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,PI($p$),-0.022515509314005446,-0.025234260976669365,0.0006367679270386583
41,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,LS-Prop,-0.5877537712671304,-0.6587251412940794,0.4339188117729049
42,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,LS-Num,-0.5883703598676215,-0.6594161830752376,0.4348297025015153
43,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,DM,-0.5465147636270842,-0.6125065163145205,0.37516423252774994
44,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,DM($0.75$),-0.6639185280304887,-0.744086805673379,0.553665174377213
45,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,PI($p$),-0.001046244635381257,-0.001172578856931672,1.3749411757231865e-06
46,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,LS-Prop,-0.5804020874613445,-0.6504857403910869,0.42313169845214044
47,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,LS-Num,-0.5793554106709132,-0.6493126771963078,0.4216069527678366
48,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,DM,-0.5562521582337759,-0.6234197030122438,0.3886521261038743
49,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,DM($0.75$),-0.35981614490050146,-0.40326400693012265,0.162621859285338
50,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,PI($p$),0.01208215677220916,0.013541079302226144,0.00018336082866917728
51,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,LS-Prop,-0.5594957251255256,-0.6270549311698758,0.39319788670445766
52,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,LS-Num,-0.560103384778054,-0.6277359658310528,0.39405244279784474
53,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,DM,-0.5493126061658473,-0.6156421988260796,0.37901531697541013
54,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,DM($0.75$),-0.643556815057619,-0.7212664123203485,0.520225237541467
55,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,PI($p$),0.014220877926029338,0.01593805140706106,0.00025402148265412104
56,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,LS-Prop,-0.5836886866788875,-0.6541691970353303,0.42793733834984876
57,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,LS-Num,-0.5825941762399153,-0.6529425242706359,0.42633394000090996
58,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,DM,-0.5655370405880245,-0.6338257365243989,0.4017350642806967
59,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,DM($0.75$),-0.5584000934681529,-0.625827001799464,0.3916594361813064
60,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,PI($p$),0.011378503396480772,0.012752459659089777,0.00016262522735671213
61,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,LS-Prop,-0.5592929788424303,-0.6268277032378612,0.39291296954645216
62,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,LS-Num,-0.5592530854204512,-0.6267829926782449,0.39285691991069677
63,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,DM,-0.5498872421508162,-0.6162862222061002,0.37980870768106667
64,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,DM($0.75$),-0.6528039992643206,-0.7316301956270888,0.5352827431533321
65,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,PI($p$),-0.026191487896463805,-0.029354114611812365,0.0008616640446434162
66,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,LS-Prop,-0.5776062854273837,-0.6473523447756395,0.41906505828651847
67,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,LS-Num,-0.5788225601294141,-0.648715484859318,0.42083178029626
68,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,DM,-0.5643639654314195,-0.6325110123387637,0.4000701807298077
69,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,DM($0.75$),-0.47397670633610467,-0.5312094759991779,0.28218350739132114
70,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,PI($p$),-0.005431445371651557,-0.006087293344215983,3.70551402585362e-05
71,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,LS-Prop,-0.5344089588774102,-0.5989389335374408,0.3587278461069669
72,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,LS-Num,-0.5353408799958568,-0.5999833842928994,0.35998006142756106
73,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,DM,-0.5548434212529444,-0.6218408607961508,0.38668605615569773
74,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,DM($0.75$),-0.5125172567496245,-0.5744038045731393,0.32993973070809723
75,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,PI($p$),0.024414949827078182,0.027363059261801714,0.0007487370121648726
76,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,LS-Prop,-0.5306950478773355,-0.5947765671386619,0.35375916481725117
77,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,LS-Num,-0.5307716615305798,-0.5948624319038502,0.3538613128905629
78,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,DM,-0.5280479042869766,-0.5918097804997169,0.3502388162951231
79,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,DM($0.75$),-0.6064246112136598,-0.6796504884089803,0.4619247863945655
80,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,PI($p$),-0.028205609516400595,-0.03161144176739317,0.0009992832506132891
81,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,LS-Prop,-0.5555341062156669,-0.622614946088157,0.3876493710923587
82,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,LS-Num,-0.5550593473455642,-0.6220828600019804,0.3869870847082436
83,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,DM,-0.5596608596341585,-0.627240005699125,0.39343002474943833
84,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,DM($0.75$),-0.7958105506283626,-0.8919048129216214,0.7954941953127525
85,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,PI($p$),-0.0163073882323382,-0.018276508195473884,0.00033403075181922404
86,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,LS-Prop,-0.560883620942533,-0.6286104156479908,0.39515105466113976
87,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,LS-Num,-0.5615153785966175,-0.6293184581486,0.3960417217665312
88,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,DM,-0.5536004040284334,-0.6204477490257546,0.38495540927112576
89,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,DM($0.75$),-0.6878723228644132,-0.7709330253964591,0.5943377296469375
90,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,PI($p$),0.07244332321786928,0.0811908670864403,0.0065919568982480145
91,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,LS-Prop,-0.5307587525886481,-0.5948479642049369,0.3538441005187579
92,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,LS-Num,-0.5288957699083711,-0.5927600260422463,0.35136444847360454
93,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,DM,-0.5404260002938657,-0.6056825337506422,0.3668513316905978
94,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,DM($0.75$),-0.6466684947400888,-0.7247538278652591,0.5252681110053457
95,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,PI($p$),0.0011827562256612907,0.0013255742454625352,1.7571470802335695e-06
96,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,LS-Prop,-0.5576258415071419,-0.6249592587796028,0.39057407513435055
97,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,LS-Num,-0.5577336187428809,-0.625080050135288,0.39072506907713417
98,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,DM,-0.5634964221440868,-0.6315387130487142,0.3988411460792262
99,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,DM($0.75$),-0.5250861089053037,-0.588490347810973,0.34632088946667994
100,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,PI($p$),-0.003333355372468208,-0.0037358586130016302,1.3956639576338464e-05
101,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,LS-Prop,-0.5306274912795244,-0.5947008530699244,0.3536691046420958
102,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,LS-Num,-0.5308787727900852,-0.5949824768665559,0.3540041477782617
103,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,DM,-0.5707362136670452,-0.6396527106562819,0.40915559024992915
104,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,DM($0.75$),-0.576741438768847,-0.6463830677327818,0.41781107025164194
105,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,PI($p$),-0.016604796427540328,-0.0186098284819336,0.000346325716126987
106,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,LS-Prop,-0.575370700720447,-0.6448468128268152,0.4158274120129017
107,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,LS-Num,-0.5758158756968743,-0.6453457427590136,0.4164711276971829
108,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,DM,-0.555004150800845,-0.6220209984648938,0.3869101225312634
109,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,DM($0.75$),-0.4054512374317036,-0.4544095448154457,0.20648803441938057
110,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,PI($p$),0.03939868658773681,0.04415608484035172,0.0019497598284283386
111,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,LS-Prop,-0.5576131204891219,-0.6249450016964462,0.3905562551453711
112,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,LS-Num,-0.5578736567475086,-0.6252369977533119,0.3909213033595749
113,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,DM,-0.5574016967511513,-0.624708048505372,0.3902601458673902
114,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,DM($0.75$),-0.9722007132418036,-1.0895941183256963,1.1872153426899514
115,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,PI($p$),0.05355851239065769,0.06002571206982865,0.003603086109489973
116,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,LS-Prop,-0.5612101346431434,-0.6289763559346953,0.39561125632488847
117,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,LS-Num,-0.5613137732644317,-0.6290925089375154,0.39575738480129796
118,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,DM,-0.5601399963359981,-0.6277769982409814,0.3941039595204572
119,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,DM($0.75$),-0.7328724520164012,-0.8213669279641769,0.6746436303533093
120,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,PI($p$),-0.016597128316911094,-0.018601234445613235,0.0003460059229006683
121,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,LS-Prop,-0.5208363289918718,-0.5837274062344198,0.34073768478916333
122,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,LS-Num,-0.5199296919692038,-0.582711292633699,0.33955245056283645
123,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,DM,-0.5573547001673633,-0.624655377075924,0.3901943401098648
124,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,DM($0.75$),-0.7367693806944262,-0.8257344114573254,0.6818373182647756
125,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,PI($p$),-0.034497274309592464,-0.03866282617779904,0.0014948141280547024
126,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,LS-Prop,-0.5586232662665855,-0.6260771227520929,0.3919725636335392
127,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,LS-Num,-0.5585082038929644,-0.6259481665768603,0.39181110724093277
128,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,DM,-0.5569363828479875,-0.6241865478675337,0.3896088465387889
129,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,DM($0.75$),-0.5036947837038596,-0.56451601637383,0.3186783327425783
130,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,PI($p$),0.03216844552278006,0.036052790910249044,0.001299803732418136
131,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,LS-Prop,-0.5555866663454972,-0.6226738528627989,0.38772272703900246
132,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,LS-Num,-0.5554286623621789,-0.6224967698710352,0.38750222849987254
133,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,DM,-0.5424228179654597,-0.6079204675031105,0.36956729480920036
134,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,DM($0.75$),-0.667198682904661,-0.7477630398186698,0.5591495637188575
135,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,PI($p$),-0.013860954204790563,-0.015534666833931121,0.00024132587364123956
136,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,LS-Prop,-0.5862928891302459,-0.6570878573852778,0.4317644523231751
137,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,LS-Num,-0.5859240554813635,-0.6566744870091927,0.43122138188878645
138,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,DM,-0.5633204922094127,-0.6313415395438532,0.39859213955360273
139,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,DM($0.75$),-0.6647659790337892,-0.7450365865326076,0.5550795152721597
140,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,PI($p$),-0.04579859759223455,-0.051328786210890875,0.002634644293883341
141,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,LS-Prop,-0.5543823947068967,-0.6213241652145454,0.38604371827955164
142,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,LS-Num,-0.5530154951573248,-0.6197922123068077,0.384142386436167
143,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,DM,-0.5675627650719735,-0.6360960675918379,0.4046182072058
144,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,DM($0.75$),-0.8189681598953998,-0.9178587075322425,0.8424646069927587
145,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,PI($p$),0.03863007224321264,0.043294660180147826,0.0018744276001144778
146,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,LS-Prop,-0.5621224586983136,-0.6299988432780811,0.3968985425317202
147,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,LS-Num,-0.5618730072684291,-0.6297192705446857,0.39654635969533103
148,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,DM,-0.5635371610762457,-0.6315843712140113,0.3988988179617981
149,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,DM($0.75$),-0.6236708139328113,-0.6989791731037079,0.4885718844327433
150,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,PI($p$),0.017148281840552743,0.019218939853020256,0.00036936764907401025
151,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,LS-Prop,-0.5909987381984977,-0.6623619385463562,0.4387233376348869
152,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,LS-Num,-0.5906224792066662,-0.6619402462158706,0.43816488956032734
153,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,DM,-0.5761586262768446,-0.6457298805310823,0.41696707861068577
154,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,DM($0.75$),-0.5416963236455086,-0.607106248867767,0.36857799741429104
155,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,PI($p$),-0.04049090016909317,-0.045380183401473984,0.0020593610455514146
156,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,LS-Prop,-0.572592128622107,-0.6417327276647091,0.41182089375598774
157,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,LS-Num,-0.5709498729365028,-0.6398921693196586,0.4094619883566187
158,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,DM,-0.5640025621562583,-0.6321059695553182,0.3995579567474688
159,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,DM($0.75$),-0.7432333626254035,-0.8329789203298515,0.6938538817138852
160,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,PI($p$),-0.029560727954370942,-0.033130190992256114,0.0010976095551833683
161,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,LS-Prop,-0.5648259179843536,-0.6330287457427478,0.40072539293663645
162,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,LS-Num,-0.5642588669718963,-0.6323932232219879,0.399921188777095
163,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,DM,-0.5614715250763257,-0.6292693093081116,0.3959798636371079
164,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,DM($0.75$),-0.46323506950209287,-0.519170784650657,0.2695383036347789
165,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,PI($p$),-0.03673644701537305,-0.041172379376951174,0.0016951648235595943
166,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,LS-Prop,-0.49994043798082516,-0.5603083327522669,0.31394542775162504
167,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,LS-Num,-0.501077930376394,-0.5615831775522869,0.31537566530972344
168,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,DM,-0.5473511946090673,-0.6134439464829424,0.3763134754765671
169,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,DM($0.75$),-0.4696331673443892,-0.5263414539193438,0.2770353261139287
170,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,PI($p$),0.013079231341304952,0.014658550798823056,0.00021487311152167604
171,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,LS-Prop,-0.554415320553816,-0.6213610668632026,0.3860895754133773
172,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,LS-Num,-0.5544854245996964,-0.6214396359848064,0.38618722117292875
173,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,DM,-0.5505684585503562,-0.617049695604274,0.3807503268453272
174,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,DM($0.75$),-0.40132080858391334,-0.44978036596645254,0.20230237760891598
175,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,PI($p$),-0.010631522579292892,-0.011915280778407755,0.00014197391602829333
176,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,LS-Prop,-0.564749422455149,-0.6329430133650976,0.40061685816769016
177,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,LS-Num,-0.5648773795654085,-0.6330864213186588,0.40079841685806633
178,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,DM,-0.5534889794281741,-0.6203228698856493,0.3848004629031682
179,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,DM($0.75$),-0.6790015621212705,-0.7609911187519217,0.5791074828193015
180,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,PI($p$),0.03109485440610507,0.034849563479654844,0.0012144920747224927
181,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,LS-Prop,-0.5576727567371,-0.6250118390317319,0.3906397989298275
182,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,LS-Num,-0.5576673911937913,-0.6250058255981361,0.3906322820316077
183,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,DM,-0.5672929307141943,-0.635793650688462,0.4042335662557621
184,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,DM($0.75$),-0.5627183489145012,-0.6306666873414338,0.39774047052221784
185,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,PI($p$),-0.006814095370274743,-0.007636898570465345,5.832221977557562e-05
186,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,LS-Prop,-0.5746278958196122,-0.6440143141051116,0.4147544367722773
187,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,LS-Num,-0.5759328793122832,-0.6454768745813173,0.41664039561926564
188,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,DM,-0.5772852573883817,-0.6469925525451361,0.4185993630488707
189,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,DM($0.75$),-0.29351739448819086,-0.32895967088338507,0.10821446506770502
190,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,PI($p$),0.040970081648480164,0.04591722612777449,0.0021083916552691764
191,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,LS-Prop,-0.5483503455213925,-0.6145637450415745,0.3776885967195254
192,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,LS-Num,-0.5471522609892606,-0.6132209915939711,0.37603998453149323
193,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,DM,-0.5652466033241823,-0.6335002289104723,0.4013225400296208
194,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,DM($0.75$),-0.5467741151021308,-0.6127971845252519,0.3755203893620756
195,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,39,PI($p$),0.0040718034153166055,0.004563474385359756,2.0825298465834602e-05
