,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
103,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,DM,-0.5584339132319361,-0.6251010129104351,0.3907512763416519
104,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,DM($0.75$),-0.2601679931122623,-0.2912274347381981,0.08481341874419145
105,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,PI($p$),0.03065936525469609,0.03431954940734694,0.0011778314715233276
106,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,LS-Prop,-0.5845083347445574,-0.6542882576539749,0.4280931241038743
107,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,LS-Num,-0.5827053672657566,-0.6522700478523527,0.4254562153253104
108,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,DM,-0.5622373294235936,-0.6293584895027236,0.3960921083091498
109,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,DM($0.75$),-0.7228773009805594,-0.8091760230636852,0.6547658363011616
110,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,PI($p$),-0.011031852827395714,-0.012348860291763408,0.00015249435050549104
111,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,LS-Prop,-0.5609061146560509,-0.6278683513147038,0.39421866658264426
112,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,LS-Num,-0.5596795810753795,-0.6264953913896716,0.39249647543249777
113,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,DM,-0.5365338577406482,-0.6005864794159175,0.36070411925720625
114,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,DM($0.75$),-0.6854497169301487,-0.7672802496402953,0.5887189814880739
115,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,PI($p$),0.009069661496879612,0.01015241813600154,0.00010307159400821298
116,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,LS-Prop,-0.5523744428460376,-0.6183181492874074,0.3823173337382046
117,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,LS-Num,-0.5519057589783828,-0.617793512882877,0.3816688245601655
118,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,DM,-0.534129749463889,-0.5978953632724673,0.3574788654227156
119,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,DM($0.75$),-0.5019370834348207,-0.5618594641871266,0.315686057496645
120,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,PI($p$),-0.019834765077259595,-0.022202684054193345,0.0004929591792103314
121,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,LS-Prop,-0.5606563812434333,-0.6275888041642068,0.39386770711225916
122,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,LS-Num,-0.5617588967789561,-0.6288229404902335,0.3954182904867837
123,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,DM,-0.5578597313203686,-0.6244582838676402,0.38994814829091834
124,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,DM($0.75$),-0.4908931278948776,-0.5494970563337036,0.30194701491940545
125,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,PI($p$),0.013354657176340637,0.014948966261178587,0.00022347159227785568
126,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,LS-Prop,-0.5647401477929882,-0.6321600999722324,0.3996263919969029
127,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,LS-Num,-0.5628892569269962,-0.630088245581402,0.3970111972198491
128,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,DM,-0.5621084613862308,-0.629214236908498,0.3959105559283434
129,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,DM($0.75$),-0.20587206318757956,-0.23044953427652504,0.05310698784826729
130,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,PI($p$),-0.009611584924520194,-0.010759037604324062,0.00011575689017125925
131,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,LS-Prop,-0.5593627107761908,-0.6261406923997093,0.39205216667878734
132,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,LS-Num,-0.5588646509065568,-0.6255831730198484,0.39135430636558166
133,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,DM,-0.5550247939778181,-0.6212849053131221,0.3859949335699351
134,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,DM($0.75$),-0.6676749715468702,-0.7473835150759356,0.5585821186072613
135,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,PI($p$),0.02506725487355272,0.028059840280211912,0.0007873546365510029
136,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,LS-Prop,-0.5575010761909004,-0.6240568116801462,0.3894469042043894
137,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,LS-Num,-0.5571328151274968,-0.6236445867806648,0.38893257062082615
138,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,DM,-0.5619444308726594,-0.6290306240623722,0.3956795260082974
139,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,DM($0.75$),-0.5585977840664225,-0.6252844470146266,0.39098063967838736
140,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,PI($p$),-0.022406227870007976,-0.025081133873090522,0.0006290632763598888
141,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,LS-Prop,-0.5416853023936592,-0.6063529151467141,0.36766385770691823
142,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,LS-Num,-0.5399857446476255,-0.6044504603649176,0.3653603590353608
143,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,DM,-0.549162368049796,-0.6147226097596338,0.377883886949695
144,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,DM($0.75$),-0.4607174724251221,-0.5157189630760577,0.26596604887624414
145,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,PI($p$),0.010649954682060044,0.011921370284760924,0.00014211906946638074
146,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,LS-Prop,-0.562108144738385,-0.6292138824585184,0.3959101098785222
147,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,LS-Num,-0.560212770981048,-0.6270922347084773,0.39324467083167197
148,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,DM,-0.5489622374249138,-0.6144985870895129,0.37760851353500763
149,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,DM($0.75$),-0.9086322658500715,-1.0171068344663365,1.0345063127181318
150,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,PI($p$),-0.04160383191659205,-0.04657059117614115,0.002168819962495276
151,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,LS-Prop,-0.5528492469015334,-0.6188496365216024,0.3829748726229194
152,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,LS-Num,-0.5515707227956502,-0.6174184793252342,0.38120557861228466
153,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,DM,-0.5610069004067797,-0.6279811690955991,0.3943603487386754
154,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,DM($0.75$),-0.4439720997533706,-0.49697449005848315,0.24698364376888937
155,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,PI($p$),0.051008107361979284,0.057097570228286765,0.003260132525974139
156,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,LS-Prop,-0.5523984983583984,-0.6183450766010724,0.38235063375678613
157,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,LS-Num,-0.5515551309868836,-0.6174010261311816,0.38118402706783605
158,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,DM,-0.5470239630148717,-0.6123289171101173,0.37494670272924885
159,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,DM($0.75$),-0.9145589303843898,-1.0237410375757814,1.0480457120167375
160,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,PI($p$),-0.010186141821305813,-0.011402186398917769,0.00013000985467566536
161,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,LS-Prop,-0.5669993551314694,-0.6346890165766808,0.40283014776307413
162,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,LS-Num,-0.5656938854683369,-0.6332276970016838,0.4009773162500563
163,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,DM,-0.5523135360436233,-0.6182499712935925,0.38223302700452794
164,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,DM($0.75$),-0.44673079890649764,-0.5000625289366282,0.2500625328464961
165,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,PI($p$),-0.027167098801409644,-0.030410368310754388,0.0009247905007957346
166,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,LS-Prop,-0.541037072312978,-0.6056272978974184,0.3667844239585284
167,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,LS-Num,-0.5395241325126895,-0.6039337399325029,0.36473596222886
168,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,DM,-0.54488223441075,-0.609931504116219,0.37201643971347326
169,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,DM($0.75$),-0.5920498448879575,-0.6627300902823521,0.43921117256565456
170,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,PI($p$),-0.04398950347400008,-0.04924106958311425,0.002424682933689099
171,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,LS-Prop,-0.5727117543664282,-0.6410833749122183,0.4109878935888399
172,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,LS-Num,-0.5718183568196883,-0.6400833215519798,0.40970665852901517
173,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,DM,-0.5462026646878508,-0.6114095703370119,0.3738216626996895
174,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,DM($0.75$),-0.5602234423078056,-0.6271041800022841,0.3932596525763371
175,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,PI($p$),-0.05056482960876507,-0.05660137297742285,0.0032037154229293333
176,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,LS-Prop,-0.5635059013869476,-0.6307785064473481,0.3978815241959472
177,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,LS-Num,-0.5637889939775387,-0.6310953952697009,0.39828139793062006
178,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,DM,-0.5696742099085869,-0.6376832015481618,0.40663986553671355
179,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,DM($0.75$),-0.44385111563869456,-0.49683906258741073,0.24684905411273703
180,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,PI($p$),-0.005287499625263603,-0.005918733252403774,3.5031403313110153e-05
181,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,LS-Prop,-0.5379861294802233,-0.6022121266302416,0.36265944546051815
182,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,LS-Num,-0.5374077691001217,-0.6015647202839177,0.36188011269026815
183,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,DM,-0.5498772066324027,-0.6155227873839989,0.3788683017889675
184,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,DM($0.75$),-0.20197589615048364,-0.22608823403374168,0.05111588956849595
185,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,PI($p$),-0.026057057807529174,-0.02916780812018338,0.0008507610305358356
186,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,LS-Prop,-0.5715914424046883,-0.6398293175824866,0.40938155563807055
187,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,LS-Num,-0.5709716586132535,-0.6391355426045862,0.4084942418204588
188,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,DM,-0.5592950581661621,-0.626064963268557,0.3919573382324596
189,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,DM($0.75$),-0.9528907267560188,-1.06664897022605,1.1377400256842929
190,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,PI($p$),0.03816267012342015,0.04271861572921476,0.0018248801298203147
191,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,LS-Prop,-0.558552569175826,-0.6252338342684435,0.39091734751401946
192,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,LS-Num,-0.5584551812524403,-0.6251248199551807,0.39078104052399704
193,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,DM,-0.5433148686122702,-0.6081770226547323,0.36987929088517474
194,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,DM($0.75$),-0.5088081398736896,-0.5695508028360345,0.3243881170111715
